id_keep,prot_id,genome
mix.component_17,maker-NQYQ01000001.1-augustus-gene-0.0-mRNA-1,NQYQ00000000
mix.component_17,augustus_masked-NQYQ01000001.1-processed-gene-0.25-mRNA-1,NQYQ00000000
NRPS.component_8,augustus_masked-NQYQ01000001.1-processed-gene-0.27-mRNA-1,NQYQ00000000
NRPS.component_8,augustus_masked-NQYQ01000001.1-processed-gene-0.23-mRNA-1,NQYQ00000000
NRPS.component_8,augustus_masked-NQYQ01000001.1-processed-gene-0.20-mRNA-1,NQYQ00000000
NRPS.component_8,maker-NQYQ01000001.1-augustus-gene-0.3-mRNA-1,NQYQ00000000
NRPS.component_8,augustus_masked-NQYQ01000001.1-processed-gene-0.21-mRNA-1,NQYQ00000000
NRPS.component_8,maker-NQYQ01000001.1-augustus-gene-0.4-mRNA-1,NQYQ00000000
NRPS.component_8,maker-NQYQ01000001.1-augustus-gene-0.2-mRNA-1,NQYQ00000000
NRPS.component_8,maker-NQYQ01000001.1-augustus-gene-0.0-mRNA-1,NQYQ00000000
NRPS.component_8,augustus_masked-NQYQ01000001.1-processed-gene-0.25-mRNA-1,NQYQ00000000
PKS-NRP_Hybrids.component_2,augustus_masked-NQYQ01000001.1-processed-gene-0.27-mRNA-1,NQYQ00000000
PKS-NRP_Hybrids.component_2,augustus_masked-NQYQ01000001.1-processed-gene-0.23-mRNA-1,NQYQ00000000
PKS-NRP_Hybrids.component_2,augustus_masked-NQYQ01000001.1-processed-gene-0.20-mRNA-1,NQYQ00000000
PKS-NRP_Hybrids.component_2,maker-NQYQ01000001.1-augustus-gene-0.3-mRNA-1,NQYQ00000000
PKS-NRP_Hybrids.component_2,augustus_masked-NQYQ01000001.1-processed-gene-0.21-mRNA-1,NQYQ00000000
PKS-NRP_Hybrids.component_2,maker-NQYQ01000001.1-augustus-gene-0.4-mRNA-1,NQYQ00000000
PKS-NRP_Hybrids.component_2,maker-NQYQ01000001.1-augustus-gene-0.2-mRNA-1,NQYQ00000000
PKS-NRP_Hybrids.component_2,maker-NQYQ01000001.1-augustus-gene-0.0-mRNA-1,NQYQ00000000
PKS-NRP_Hybrids.component_2,augustus_masked-NQYQ01000001.1-processed-gene-0.25-mRNA-1,NQYQ00000000
PKSI.component_16,augustus_masked-NQYQ01000001.1-processed-gene-0.27-mRNA-1,NQYQ00000000
PKSI.component_16,augustus_masked-NQYQ01000001.1-processed-gene-0.23-mRNA-1,NQYQ00000000
PKSI.component_16,augustus_masked-NQYQ01000001.1-processed-gene-0.20-mRNA-1,NQYQ00000000
PKSI.component_16,maker-NQYQ01000001.1-augustus-gene-0.3-mRNA-1,NQYQ00000000
PKSI.component_16,augustus_masked-NQYQ01000001.1-processed-gene-0.21-mRNA-1,NQYQ00000000
PKSI.component_16,maker-NQYQ01000001.1-augustus-gene-0.4-mRNA-1,NQYQ00000000
PKSI.component_16,maker-NQYQ01000001.1-augustus-gene-0.2-mRNA-1,NQYQ00000000
PKSI.component_16,maker-NQYQ01000001.1-augustus-gene-0.0-mRNA-1,NQYQ00000000
PKSI.component_16,augustus_masked-NQYQ01000001.1-processed-gene-0.25-mRNA-1,NQYQ00000000
mix.component_28,augustus_masked-NQYQ01000001.1-processed-gene-0.23-mRNA-1,NQYQ00000000
mix.component_28,augustus_masked-NQYQ01000001.1-processed-gene-0.20-mRNA-1,NQYQ00000000
mix.component_28,maker-NQYQ01000001.1-augustus-gene-0.3-mRNA-1,NQYQ00000000
mix.component_28,augustus_masked-NQYQ01000001.1-processed-gene-0.21-mRNA-1,NQYQ00000000
mix.component_28,maker-NQYQ01000001.1-augustus-gene-0.2-mRNA-1,NQYQ00000000
mix.component_28,maker-NQYQ01000001.1-augustus-gene-0.0-mRNA-1,NQYQ00000000
mix.component_28,augustus_masked-NQYQ01000001.1-processed-gene-0.25-mRNA-1,NQYQ00000000
Others.component_9,augustus_masked-NQYQ01000001.1-processed-gene-0.23-mRNA-1,NQYQ00000000
Others.component_9,augustus_masked-NQYQ01000001.1-processed-gene-0.20-mRNA-1,NQYQ00000000
Others.component_9,maker-NQYQ01000001.1-augustus-gene-0.3-mRNA-1,NQYQ00000000
Others.component_9,augustus_masked-NQYQ01000001.1-processed-gene-0.21-mRNA-1,NQYQ00000000
Others.component_9,maker-NQYQ01000001.1-augustus-gene-0.2-mRNA-1,NQYQ00000000
Others.component_9,maker-NQYQ01000001.1-augustus-gene-0.0-mRNA-1,NQYQ00000000
Others.component_9,augustus_masked-NQYQ01000001.1-processed-gene-0.25-mRNA-1,NQYQ00000000
mix.component_4,augustus_masked-NQYQ01000003.1-processed-gene-0.23-mRNA-1,NQYQ00000000
mix.component_4,augustus_masked-NQYQ01000003.1-processed-gene-0.22-mRNA-1,NQYQ00000000
mix.component_4,maker-NQYQ01000003.1-augustus-gene-0.1-mRNA-1,NQYQ00000000
mix.component_4,augustus_masked-NQYQ01000003.1-processed-gene-0.20-mRNA-1,NQYQ00000000
mix.component_4,maker-NQYQ01000003.1-augustus-gene-0.2-mRNA-1,NQYQ00000000
mix.component_4,augustus_masked-NQYQ01000003.1-processed-gene-0.18-mRNA-1,NQYQ00000000
Others.component_3,augustus_masked-NQYQ01000003.1-processed-gene-0.23-mRNA-1,NQYQ00000000
Others.component_3,augustus_masked-NQYQ01000003.1-processed-gene-0.22-mRNA-1,NQYQ00000000
Others.component_3,maker-NQYQ01000003.1-augustus-gene-0.1-mRNA-1,NQYQ00000000
Others.component_3,augustus_masked-NQYQ01000003.1-processed-gene-0.20-mRNA-1,NQYQ00000000
Others.component_3,maker-NQYQ01000003.1-augustus-gene-0.2-mRNA-1,NQYQ00000000
Others.component_3,augustus_masked-NQYQ01000003.1-processed-gene-0.18-mRNA-1,NQYQ00000000
mix.component_18,augustus_masked-NQYQ01000003.1-processed-gene-0.23-mRNA-1,NQYQ00000000
mix.component_18,augustus_masked-NQYQ01000003.1-processed-gene-0.22-mRNA-1,NQYQ00000000
mix.component_18,maker-NQYQ01000003.1-augustus-gene-0.1-mRNA-1,NQYQ00000000
mix.component_18,augustus_masked-NQYQ01000003.1-processed-gene-0.20-mRNA-1,NQYQ00000000
mix.component_18,maker-NQYQ01000003.1-augustus-gene-0.2-mRNA-1,NQYQ00000000
mix.component_18,maker-NQYQ01000003.1-augustus-gene-0.3-mRNA-1,NQYQ00000000
mix.component_18,augustus_masked-NQYQ01000003.1-processed-gene-0.18-mRNA-1,NQYQ00000000
PKSI.component_11,augustus_masked-NQYQ01000003.1-processed-gene-0.23-mRNA-1,NQYQ00000000
PKSI.component_11,augustus_masked-NQYQ01000003.1-processed-gene-0.22-mRNA-1,NQYQ00000000
PKSI.component_11,maker-NQYQ01000003.1-augustus-gene-0.1-mRNA-1,NQYQ00000000
PKSI.component_11,augustus_masked-NQYQ01000003.1-processed-gene-0.20-mRNA-1,NQYQ00000000
PKSI.component_11,maker-NQYQ01000003.1-augustus-gene-0.2-mRNA-1,NQYQ00000000
PKSI.component_11,maker-NQYQ01000003.1-augustus-gene-0.3-mRNA-1,NQYQ00000000
PKSI.component_11,augustus_masked-NQYQ01000003.1-processed-gene-0.18-mRNA-1,NQYQ00000000
mix.component_47,maker-NQYQ01000006.1-augustus-gene-0.32-mRNA-1,NQYQ00000000
mix.component_47,maker-NQYQ01000006.1-augustus-gene-0.37-mRNA-1,NQYQ00000000
mix.component_47,maker-NQYQ01000006.1-augustus-gene-0.34-mRNA-1,NQYQ00000000
mix.component_47,maker-NQYQ01000006.1-augustus-gene-0.33-mRNA-1,NQYQ00000000
mix.component_47,augustus_masked-NQYQ01000006.1-processed-gene-0.6-mRNA-1,NQYQ00000000
mix.component_47,maker-NQYQ01000006.1-augustus-gene-0.29-mRNA-1,NQYQ00000000
mix.component_47,augustus_masked-NQYQ01000006.1-processed-gene-0.7-mRNA-1,NQYQ00000000
mix.component_47,augustus_masked-NQYQ01000006.1-processed-gene-0.2-mRNA-1,NQYQ00000000
mix.component_47,augustus_masked-NQYQ01000006.1-processed-gene-0.1-mRNA-1,NQYQ00000000
PKSI.component_1,maker-NQYQ01000006.1-augustus-gene-0.32-mRNA-1,NQYQ00000000
PKSI.component_1,maker-NQYQ01000006.1-augustus-gene-0.37-mRNA-1,NQYQ00000000
PKSI.component_1,maker-NQYQ01000006.1-augustus-gene-0.34-mRNA-1,NQYQ00000000
PKSI.component_1,maker-NQYQ01000006.1-augustus-gene-0.33-mRNA-1,NQYQ00000000
PKSI.component_1,augustus_masked-NQYQ01000006.1-processed-gene-0.6-mRNA-1,NQYQ00000000
PKSI.component_1,maker-NQYQ01000006.1-augustus-gene-0.29-mRNA-1,NQYQ00000000
PKSI.component_1,augustus_masked-NQYQ01000006.1-processed-gene-0.7-mRNA-1,NQYQ00000000
PKSI.component_1,augustus_masked-NQYQ01000006.1-processed-gene-0.2-mRNA-1,NQYQ00000000
PKSI.component_1,augustus_masked-NQYQ01000006.1-processed-gene-0.1-mRNA-1,NQYQ00000000
mix.component_13,maker-NQYQ01000007.1-augustus-gene-0.0-mRNA-1,NQYQ00000000
Terpene.component_2,maker-NQYQ01000007.1-augustus-gene-0.0-mRNA-1,NQYQ00000000
mix.component_2,maker-NQYQ01000007.1-augustus-gene-0.0-mRNA-1,NQYQ00000000
Terpene.component_1,maker-NQYQ01000007.1-augustus-gene-0.0-mRNA-1,NQYQ00000000
mix.component_71,maker-NQYQ01000007.1-augustus-gene-0.3-mRNA-1,NQYQ00000000
mix.component_71,augustus_masked-NQYQ01000007.1-processed-gene-0.21-mRNA-1,NQYQ00000000
mix.component_71,maker-NQYQ01000007.1-augustus-gene-0.0-mRNA-1,NQYQ00000000
mix.component_71,maker-NQYQ01000007.1-augustus-gene-0.2-mRNA-1,NQYQ00000000
mix.component_71,augustus_masked-NQYQ01000007.1-processed-gene-0.19-mRNA-1,NQYQ00000000
NRPS.component_30,maker-NQYQ01000007.1-augustus-gene-0.3-mRNA-1,NQYQ00000000
NRPS.component_30,augustus_masked-NQYQ01000007.1-processed-gene-0.21-mRNA-1,NQYQ00000000
NRPS.component_30,maker-NQYQ01000007.1-augustus-gene-0.0-mRNA-1,NQYQ00000000
NRPS.component_30,maker-NQYQ01000007.1-augustus-gene-0.2-mRNA-1,NQYQ00000000
NRPS.component_30,augustus_masked-NQYQ01000007.1-processed-gene-0.19-mRNA-1,NQYQ00000000
mix.component_20,augustus_masked-NQYQ01000008.1-processed-gene-0.8-mRNA-1,NQYQ00000000
mix.component_20,maker-NQYQ01000008.1-augustus-gene-0.24-mRNA-1,NQYQ00000000
mix.component_20,maker-NQYQ01000008.1-augustus-gene-0.20-mRNA-1,NQYQ00000000
mix.component_20,maker-NQYQ01000008.1-augustus-gene-0.26-mRNA-1,NQYQ00000000
mix.component_20,maker-NQYQ01000008.1-augustus-gene-0.22-mRNA-1,NQYQ00000000
mix.component_20,augustus_masked-NQYQ01000008.1-processed-gene-0.6-mRNA-1,NQYQ00000000
mix.component_20,maker-NQYQ01000008.1-augustus-gene-0.21-mRNA-1,NQYQ00000000
mix.component_20,maker-NQYQ01000008.1-augustus-gene-0.23-mRNA-1,NQYQ00000000
mix.component_20,augustus_masked-NQYQ01000008.1-processed-gene-0.5-mRNA-1,NQYQ00000000
mix.component_20,maker-NQYQ01000008.1-augustus-gene-0.28-mRNA-1,NQYQ00000000
mix.component_20,maker-NQYQ01000008.1-augustus-gene-0.29-mRNA-1,NQYQ00000000
mix.component_20,maker-NQYQ01000008.1-augustus-gene-0.27-mRNA-1,NQYQ00000000
NRPS.component_6,augustus_masked-NQYQ01000008.1-processed-gene-0.8-mRNA-1,NQYQ00000000
NRPS.component_6,maker-NQYQ01000008.1-augustus-gene-0.24-mRNA-1,NQYQ00000000
NRPS.component_6,maker-NQYQ01000008.1-augustus-gene-0.20-mRNA-1,NQYQ00000000
NRPS.component_6,maker-NQYQ01000008.1-augustus-gene-0.26-mRNA-1,NQYQ00000000
NRPS.component_6,maker-NQYQ01000008.1-augustus-gene-0.22-mRNA-1,NQYQ00000000
NRPS.component_6,augustus_masked-NQYQ01000008.1-processed-gene-0.6-mRNA-1,NQYQ00000000
NRPS.component_6,maker-NQYQ01000008.1-augustus-gene-0.21-mRNA-1,NQYQ00000000
NRPS.component_6,maker-NQYQ01000008.1-augustus-gene-0.23-mRNA-1,NQYQ00000000
NRPS.component_6,augustus_masked-NQYQ01000008.1-processed-gene-0.5-mRNA-1,NQYQ00000000
NRPS.component_6,maker-NQYQ01000008.1-augustus-gene-0.28-mRNA-1,NQYQ00000000
NRPS.component_6,maker-NQYQ01000008.1-augustus-gene-0.29-mRNA-1,NQYQ00000000
NRPS.component_6,maker-NQYQ01000008.1-augustus-gene-0.27-mRNA-1,NQYQ00000000
Others.component_6,augustus_masked-NQYQ01000008.1-processed-gene-0.8-mRNA-1,NQYQ00000000
Others.component_6,maker-NQYQ01000008.1-augustus-gene-0.24-mRNA-1,NQYQ00000000
Others.component_6,maker-NQYQ01000008.1-augustus-gene-0.20-mRNA-1,NQYQ00000000
Others.component_6,maker-NQYQ01000008.1-augustus-gene-0.26-mRNA-1,NQYQ00000000
Others.component_6,maker-NQYQ01000008.1-augustus-gene-0.22-mRNA-1,NQYQ00000000
Others.component_6,augustus_masked-NQYQ01000008.1-processed-gene-0.6-mRNA-1,NQYQ00000000
Others.component_6,maker-NQYQ01000008.1-augustus-gene-0.21-mRNA-1,NQYQ00000000
Others.component_6,maker-NQYQ01000008.1-augustus-gene-0.23-mRNA-1,NQYQ00000000
Others.component_6,augustus_masked-NQYQ01000008.1-processed-gene-0.5-mRNA-1,NQYQ00000000
Others.component_6,maker-NQYQ01000008.1-augustus-gene-0.28-mRNA-1,NQYQ00000000
Others.component_6,maker-NQYQ01000008.1-augustus-gene-0.29-mRNA-1,NQYQ00000000
Others.component_6,maker-NQYQ01000008.1-augustus-gene-0.27-mRNA-1,NQYQ00000000
PKSI.component_12,augustus_masked-NQYQ01000008.1-processed-gene-0.8-mRNA-1,NQYQ00000000
PKSI.component_12,maker-NQYQ01000008.1-augustus-gene-0.24-mRNA-1,NQYQ00000000
PKSI.component_12,maker-NQYQ01000008.1-augustus-gene-0.20-mRNA-1,NQYQ00000000
PKSI.component_12,maker-NQYQ01000008.1-augustus-gene-0.26-mRNA-1,NQYQ00000000
PKSI.component_12,maker-NQYQ01000008.1-augustus-gene-0.22-mRNA-1,NQYQ00000000
PKSI.component_12,augustus_masked-NQYQ01000008.1-processed-gene-0.6-mRNA-1,NQYQ00000000
PKSI.component_12,maker-NQYQ01000008.1-augustus-gene-0.21-mRNA-1,NQYQ00000000
PKSI.component_12,maker-NQYQ01000008.1-augustus-gene-0.23-mRNA-1,NQYQ00000000
PKSI.component_12,augustus_masked-NQYQ01000008.1-processed-gene-0.5-mRNA-1,NQYQ00000000
PKSI.component_12,maker-NQYQ01000008.1-augustus-gene-0.28-mRNA-1,NQYQ00000000
PKSI.component_12,maker-NQYQ01000008.1-augustus-gene-0.29-mRNA-1,NQYQ00000000
PKSI.component_12,maker-NQYQ01000008.1-augustus-gene-0.27-mRNA-1,NQYQ00000000
mix.component_11,augustus_masked-NQYQ01000009.1-processed-gene-0.13-mRNA-1,NQYQ00000000
mix.component_11,augustus_masked-NQYQ01000009.1-processed-gene-0.12-mRNA-1,NQYQ00000000
mix.component_11,augustus_masked-NQYQ01000009.1-processed-gene-0.8-mRNA-1,NQYQ00000000
mix.component_11,augustus_masked-NQYQ01000009.1-processed-gene-0.10-mRNA-1,NQYQ00000000
mix.component_11,maker-NQYQ01000009.1-augustus-gene-0.1-mRNA-1,NQYQ00000000
mix.component_11,maker-NQYQ01000009.1-augustus-gene-0.0-mRNA-1,NQYQ00000000
NRPS.component_16,augustus_masked-NQYQ01000009.1-processed-gene-0.13-mRNA-1,NQYQ00000000
NRPS.component_16,augustus_masked-NQYQ01000009.1-processed-gene-0.12-mRNA-1,NQYQ00000000
NRPS.component_16,augustus_masked-NQYQ01000009.1-processed-gene-0.8-mRNA-1,NQYQ00000000
NRPS.component_16,augustus_masked-NQYQ01000009.1-processed-gene-0.10-mRNA-1,NQYQ00000000
NRPS.component_16,maker-NQYQ01000009.1-augustus-gene-0.1-mRNA-1,NQYQ00000000
NRPS.component_16,maker-NQYQ01000009.1-augustus-gene-0.0-mRNA-1,NQYQ00000000
mix.component_36,augustus_masked-NQYQ01000009.1-processed-gene-0.13-mRNA-1,NQYQ00000000
mix.component_36,augustus_masked-NQYQ01000009.1-processed-gene-0.12-mRNA-1,NQYQ00000000
mix.component_36,augustus_masked-NQYQ01000009.1-processed-gene-0.8-mRNA-1,NQYQ00000000
mix.component_36,augustus_masked-NQYQ01000009.1-processed-gene-0.10-mRNA-1,NQYQ00000000
mix.component_36,maker-NQYQ01000009.1-augustus-gene-0.1-mRNA-1,NQYQ00000000
mix.component_36,maker-NQYQ01000009.1-augustus-gene-0.0-mRNA-1,NQYQ00000000
PKSI.component_9,augustus_masked-NQYQ01000009.1-processed-gene-0.13-mRNA-1,NQYQ00000000
PKSI.component_9,augustus_masked-NQYQ01000009.1-processed-gene-0.12-mRNA-1,NQYQ00000000
PKSI.component_9,augustus_masked-NQYQ01000009.1-processed-gene-0.8-mRNA-1,NQYQ00000000
PKSI.component_9,augustus_masked-NQYQ01000009.1-processed-gene-0.10-mRNA-1,NQYQ00000000
PKSI.component_9,maker-NQYQ01000009.1-augustus-gene-0.1-mRNA-1,NQYQ00000000
PKSI.component_9,maker-NQYQ01000009.1-augustus-gene-0.0-mRNA-1,NQYQ00000000
mix.component_33,augustus_masked-NQYQ01000009.1-processed-gene-0.13-mRNA-1,NQYQ00000000
mix.component_33,augustus_masked-NQYQ01000009.1-processed-gene-0.12-mRNA-1,NQYQ00000000
mix.component_33,augustus_masked-NQYQ01000009.1-processed-gene-0.8-mRNA-1,NQYQ00000000
mix.component_33,augustus_masked-NQYQ01000009.1-processed-gene-0.10-mRNA-1,NQYQ00000000
mix.component_33,maker-NQYQ01000009.1-augustus-gene-0.1-mRNA-1,NQYQ00000000
mix.component_33,maker-NQYQ01000009.1-augustus-gene-0.0-mRNA-1,NQYQ00000000
Others.component_1,augustus_masked-NQYQ01000009.1-processed-gene-0.13-mRNA-1,NQYQ00000000
Others.component_1,augustus_masked-NQYQ01000009.1-processed-gene-0.12-mRNA-1,NQYQ00000000
Others.component_1,augustus_masked-NQYQ01000009.1-processed-gene-0.8-mRNA-1,NQYQ00000000
Others.component_1,augustus_masked-NQYQ01000009.1-processed-gene-0.10-mRNA-1,NQYQ00000000
Others.component_1,maker-NQYQ01000009.1-augustus-gene-0.1-mRNA-1,NQYQ00000000
Others.component_1,maker-NQYQ01000009.1-augustus-gene-0.0-mRNA-1,NQYQ00000000
mix.component_9,augustus_masked-NQYQ01000018.1-processed-gene-0.1-mRNA-1,NQYQ00000000
mix.component_9,augustus_masked-NQYQ01000018.1-processed-gene-0.0-mRNA-1,NQYQ00000000
Terpene.component_4,augustus_masked-NQYQ01000018.1-processed-gene-0.1-mRNA-1,NQYQ00000000
Terpene.component_4,augustus_masked-NQYQ01000018.1-processed-gene-0.0-mRNA-1,NQYQ00000000
mix.component_30,maker-NQYQ01000019.1-augustus-gene-0.0-mRNA-1,NQYQ00000000
Terpene.component_14,maker-NQYQ01000019.1-augustus-gene-0.0-mRNA-1,NQYQ00000000
mix.component_22,maker-NQYQ01000020.1-augustus-gene-0.3-mRNA-1,NQYQ00000000
mix.component_22,augustus_masked-NQYQ01000020.1-processed-gene-0.0-mRNA-1,NQYQ00000000
Others.component_7,maker-NQYQ01000020.1-augustus-gene-0.3-mRNA-1,NQYQ00000000
Others.component_7,augustus_masked-NQYQ01000020.1-processed-gene-0.0-mRNA-1,NQYQ00000000
PKSI.component_15,maker-NQYQ01000020.1-augustus-gene-0.3-mRNA-1,NQYQ00000000
PKSI.component_15,augustus_masked-NQYQ01000020.1-processed-gene-0.0-mRNA-1,NQYQ00000000
Terpene.component_9,maker-NQYQ01000020.1-augustus-gene-0.3-mRNA-1,NQYQ00000000
Terpene.component_9,augustus_masked-NQYQ01000020.1-processed-gene-0.0-mRNA-1,NQYQ00000000
mix.component_23,maker-NQYQ01000023.1-augustus-gene-0.18-mRNA-1,NQYQ00000000
mix.component_23,maker-NQYQ01000023.1-augustus-gene-0.21-mRNA-1,NQYQ00000000
mix.component_23,maker-NQYQ01000023.1-augustus-gene-0.19-mRNA-1,NQYQ00000000
mix.component_23,maker-NQYQ01000023.1-augustus-gene-0.20-mRNA-1,NQYQ00000000
Terpene.component_7,maker-NQYQ01000023.1-augustus-gene-0.18-mRNA-1,NQYQ00000000
Terpene.component_7,maker-NQYQ01000023.1-augustus-gene-0.21-mRNA-1,NQYQ00000000
Terpene.component_7,maker-NQYQ01000023.1-augustus-gene-0.19-mRNA-1,NQYQ00000000
Terpene.component_7,maker-NQYQ01000023.1-augustus-gene-0.20-mRNA-1,NQYQ00000000
mix.component_3,augustus_masked-NQYQ01000024.1-processed-gene-0.12-mRNA-1,NQYQ00000000
mix.component_3,maker-NQYQ01000024.1-augustus-gene-0.1-mRNA-1,NQYQ00000000
mix.component_3,maker-NQYQ01000024.1-augustus-gene-0.2-mRNA-1,NQYQ00000000
mix.component_3,maker-NQYQ01000024.1-augustus-gene-0.0-mRNA-1,NQYQ00000000
NRPS.component_5,augustus_masked-NQYQ01000024.1-processed-gene-0.12-mRNA-1,NQYQ00000000
NRPS.component_5,maker-NQYQ01000024.1-augustus-gene-0.1-mRNA-1,NQYQ00000000
NRPS.component_5,maker-NQYQ01000024.1-augustus-gene-0.2-mRNA-1,NQYQ00000000
NRPS.component_5,maker-NQYQ01000024.1-augustus-gene-0.0-mRNA-1,NQYQ00000000
mix.component_29,augustus_masked-NQYQ01000025.1-processed-gene-0.2-mRNA-1,NQYQ00000000
mix.component_29,maker-NQYQ01000025.1-augustus-gene-0.22-mRNA-1,NQYQ00000000
Terpene.component_3,augustus_masked-NQYQ01000025.1-processed-gene-0.2-mRNA-1,NQYQ00000000
Terpene.component_3,maker-NQYQ01000025.1-augustus-gene-0.22-mRNA-1,NQYQ00000000
mix.component_56,augustus_masked-NQYQ01000045.1-processed-gene-0.11-mRNA-1,NQYQ00000000
mix.component_56,maker-NQYQ01000045.1-augustus-gene-0.0-mRNA-1,NQYQ00000000
PKSI.component_44,augustus_masked-NQYQ01000045.1-processed-gene-0.11-mRNA-1,NQYQ00000000
PKSI.component_44,maker-NQYQ01000045.1-augustus-gene-0.0-mRNA-1,NQYQ00000000
mix.component_16,maker-NQYQ01000048.1-augustus-gene-0.39-mRNA-1,NQYQ00000000
mix.component_16,maker-NQYQ01000048.1-augustus-gene-0.38-mRNA-1,NQYQ00000000
Others.component_14,maker-NQYQ01000048.1-augustus-gene-0.39-mRNA-1,NQYQ00000000
Others.component_14,maker-NQYQ01000048.1-augustus-gene-0.38-mRNA-1,NQYQ00000000
mix.component_12,maker-NQYQ01000016.1-augustus-gene-0.22-mRNA-1,NQYQ00000000
mix.component_12,maker-NQYQ01000016.1-augustus-gene-0.18-mRNA-1,NQYQ00000000
mix.component_12,maker-NQYQ01000016.1-augustus-gene-0.20-mRNA-1,NQYQ00000000
mix.component_12,maker-NQYQ01000016.1-augustus-gene-0.21-mRNA-1,NQYQ00000000
mix.component_12,maker-NQYQ01000016.1-augustus-gene-0.19-mRNA-1,NQYQ00000000
NRPS.component_17,maker-NQYQ01000016.1-augustus-gene-0.22-mRNA-1,NQYQ00000000
NRPS.component_17,maker-NQYQ01000016.1-augustus-gene-0.18-mRNA-1,NQYQ00000000
NRPS.component_17,maker-NQYQ01000016.1-augustus-gene-0.20-mRNA-1,NQYQ00000000
NRPS.component_17,maker-NQYQ01000016.1-augustus-gene-0.21-mRNA-1,NQYQ00000000
NRPS.component_17,maker-NQYQ01000016.1-augustus-gene-0.19-mRNA-1,NQYQ00000000
mix.component_65,augustus_masked-NQYQ01000047.1-processed-gene-0.21-mRNA-1,NQYQ00000000
mix.component_65,augustus_masked-NQYQ01000047.1-processed-gene-0.25-mRNA-1,NQYQ00000000
mix.component_65,maker-NQYQ01000047.1-augustus-gene-0.1-mRNA-1,NQYQ00000000
mix.component_65,maker-NQYQ01000047.1-augustus-gene-0.3-mRNA-1,NQYQ00000000
mix.component_65,augustus_masked-NQYQ01000047.1-processed-gene-0.22-mRNA-1,NQYQ00000000
mix.component_65,maker-NQYQ01000047.1-augustus-gene-0.0-mRNA-1,NQYQ00000000
NRPS.component_12,augustus_masked-NQYQ01000047.1-processed-gene-0.21-mRNA-1,NQYQ00000000
NRPS.component_12,augustus_masked-NQYQ01000047.1-processed-gene-0.25-mRNA-1,NQYQ00000000
NRPS.component_12,maker-NQYQ01000047.1-augustus-gene-0.1-mRNA-1,NQYQ00000000
NRPS.component_12,maker-NQYQ01000047.1-augustus-gene-0.3-mRNA-1,NQYQ00000000
NRPS.component_12,augustus_masked-NQYQ01000047.1-processed-gene-0.22-mRNA-1,NQYQ00000000
NRPS.component_12,maker-NQYQ01000047.1-augustus-gene-0.0-mRNA-1,NQYQ00000000
mix.component_36,maker-NQYR01000001.1-augustus-gene-0.5-mRNA-1,NQYR00000000
PKSI.component_9,maker-NQYR01000001.1-augustus-gene-0.5-mRNA-1,NQYR00000000
mix.component_4,maker-NQYR01000003.1-augustus-gene-0.25-mRNA-1,NQYR00000000
mix.component_4,augustus_masked-NQYR01000003.1-processed-gene-0.3-mRNA-1,NQYR00000000
mix.component_4,maker-NQYR01000003.1-augustus-gene-0.28-mRNA-1,NQYR00000000
mix.component_4,maker-NQYR01000003.1-augustus-gene-0.26-mRNA-1,NQYR00000000
mix.component_4,maker-NQYR01000003.1-augustus-gene-0.27-mRNA-1,NQYR00000000
Others.component_3,maker-NQYR01000003.1-augustus-gene-0.25-mRNA-1,NQYR00000000
Others.component_3,augustus_masked-NQYR01000003.1-processed-gene-0.3-mRNA-1,NQYR00000000
Others.component_3,maker-NQYR01000003.1-augustus-gene-0.28-mRNA-1,NQYR00000000
Others.component_3,maker-NQYR01000003.1-augustus-gene-0.26-mRNA-1,NQYR00000000
Others.component_3,maker-NQYR01000003.1-augustus-gene-0.27-mRNA-1,NQYR00000000
mix.component_18,maker-NQYR01000003.1-augustus-gene-0.25-mRNA-1,NQYR00000000
