Orthogroup,group,BGC,Resistance,CAZyme,Lipase,Peptidase,Signaling,Virulence
OG0007542,Leafcutter,1,0,0,0,0,0,0
OG0007542,Lower,1,0,0,0,0,0,0
OG0007551,AllOutgroup,0,0,0,0,0,1,0
OG0007551,Higher,0,0,0,0,0,1,0
OG0007551,Leafcutter,0,0,0,0,0,1,0
OG0007551,Lower,0,0,0,0,0,1,0
OG0007559,AllOutgroup,0,0,0,0,0,1,0
OG0007559,Higher,0,0,0,0,0,1,0
OG0007559,Leafcutter,0,0,0,0,0,1,0
OG0007559,Lower,0,0,0,0,0,1,0
OG0007736,AllOutgroup,1,1,0,1,0,0,0
OG0007736,Higher,1,1,0,1,0,0,0
OG0007736,Leafcutter,1,1,0,1,0,0,0
OG0007736,Lower,1,1,0,1,0,0,0
OG0007751,AllOutgroup,1,0,0,0,1,0,0
OG0007751,Higher,1,0,0,0,1,0,0
OG0007751,Leafcutter,1,0,0,0,1,0,0
OG0007751,Lower,1,0,0,0,1,0,0
OG0007753,AllOutgroup,1,0,0,0,0,0,0
OG0007753,Higher,1,0,0,0,0,0,0
OG0007753,Leafcutter,1,0,0,0,0,0,0
OG0007753,Lower,1,0,0,0,0,0,0
OG0007755,AllOutgroup,0,0,0,0,0,1,0
OG0007755,Higher,0,0,0,0,0,1,0
OG0007755,Leafcutter,0,0,0,0,0,1,0
OG0007755,Lower,0,0,0,0,0,1,0
OG0007761,AllOutgroup,0,1,0,0,0,1,0
OG0007761,Higher,0,1,0,0,0,1,0
OG0007761,Leafcutter,0,1,0,0,0,1,0
OG0007761,Lower,0,1,0,0,0,1,0
OG0007930,AllOutgroup,1,1,0,0,0,0,1
OG0007930,Higher,1,1,0,0,0,0,1
OG0007930,Leafcutter,1,1,0,0,0,0,1
OG0007930,Lower,1,1,0,0,0,0,1
OG0007935,AllOutgroup,1,0,0,0,0,0,0
OG0007935,Higher,1,0,0,0,0,0,0
OG0007935,Leafcutter,1,0,0,0,0,0,0
OG0007935,Lower,1,0,0,0,0,0,0
OG0007936,AllOutgroup,0,0,1,0,0,1,1
OG0007936,Higher,0,0,1,0,0,1,1
OG0007936,Leafcutter,0,0,1,0,0,1,1
OG0007936,Lower,0,0,1,0,0,1,1
OG0007939,AllOutgroup,0,0,0,1,0,0,0
OG0007939,Higher,0,0,0,1,0,0,0
OG0007939,Leafcutter,0,0,0,1,0,0,0
OG0007939,Lower,0,0,0,1,0,0,0
OG0007940,AllOutgroup,0,0,0,1,0,0,0
OG0007940,Higher,0,0,0,1,0,0,0
OG0007940,Leafcutter,0,0,0,1,0,0,0
OG0007940,Lower,0,0,0,1,0,0,0
OG0007944,AllOutgroup,1,0,0,0,0,0,0
OG0007944,Higher,1,0,0,0,0,0,0
OG0007944,Leafcutter,1,0,0,0,0,0,0
OG0007944,Lower,1,0,0,0,0,0,0
OG0008081,AllOutgroup,0,0,0,0,0,1,0
OG0008081,Higher,0,0,0,0,0,1,0
OG0008081,Leafcutter,0,0,0,0,0,1,0
OG0008081,Lower,0,0,0,0,0,1,0
OG0008103,AllOutgroup,1,1,0,0,0,0,1
OG0008103,Higher,1,1,0,0,0,0,1
OG0008103,Leafcutter,1,1,0,0,0,0,1
OG0008103,Lower,1,1,0,0,0,0,1
OG0008108,AllOutgroup,1,0,0,0,0,0,1
OG0008108,Higher,1,0,0,0,0,0,1
OG0008108,Leafcutter,1,0,0,0,0,0,1
OG0008108,Lower,1,0,0,0,0,0,1
OG0008119,AllOutgroup,1,0,1,0,0,0,0
OG0008119,Higher,1,0,1,0,0,0,0
OG0008119,Leafcutter,1,0,1,0,0,0,0
OG0008119,Lower,1,0,1,0,0,0,0
OG0008122,AllOutgroup,1,0,0,0,0,0,0
OG0008122,Higher,1,0,0,0,0,0,0
OG0008122,Leafcutter,1,0,0,0,0,0,0
OG0008122,Lower,1,0,0,0,0,0,0
OG0008123,AllOutgroup,0,0,0,1,0,1,0
OG0008123,Higher,0,0,0,1,0,1,0
OG0008123,Leafcutter,0,0,0,1,0,1,0
OG0008123,Lower,0,0,0,1,0,1,0
OG0008124,AllOutgroup,0,0,0,0,0,1,0
OG0008124,Higher,0,0,0,0,0,1,0
OG0008124,Leafcutter,0,0,0,0,0,1,0
OG0008124,Lower,0,0,0,0,0,1,0
OG0008126,AllOutgroup,0,0,0,0,0,1,1
OG0008126,Higher,0,0,0,0,0,1,1
OG0008126,Leafcutter,0,0,0,0,0,1,1
OG0008126,Lower,0,0,0,0,0,1,1
OG0008127,AllOutgroup,1,0,0,1,0,0,1
OG0008127,Higher,1,0,0,1,0,0,1
OG0008127,Leafcutter,1,0,0,1,0,0,1
OG0008127,Lower,1,0,0,1,0,0,1
OG0008324,AllOutgroup,1,0,0,0,0,0,0
OG0008324,Higher,1,0,0,0,0,0,0
OG0008324,Leafcutter,1,0,0,0,0,0,0
OG0008324,Lower,1,0,0,0,0,0,0
OG0008355,AllOutgroup,0,0,0,1,0,0,0
OG0008355,Higher,0,0,0,1,0,0,0
OG0008355,Leafcutter,0,0,0,1,0,0,0
OG0008355,Lower,0,0,0,1,0,0,0
OG0008357,AllOutgroup,1,0,0,0,0,0,0
OG0008357,Higher,1,0,0,0,0,0,0
OG0008357,Leafcutter,1,0,0,0,0,0,0
OG0008357,Lower,1,0,0,0,0,0,0
OG0008360,AllOutgroup,0,0,0,0,0,1,0
OG0008360,Higher,0,0,0,0,0,1,0
OG0008360,Leafcutter,0,0,0,0,0,1,0
OG0008360,Lower,0,0,0,0,0,1,0
OG0008518,AllOutgroup,0,0,0,0,1,1,0
OG0008518,Higher,0,0,0,0,1,1,0
OG0008518,Leafcutter,0,0,0,0,1,1,0
OG0008518,Lower,0,0,0,0,1,1,0
OG0008523,AllOutgroup,1,0,0,0,0,0,0
OG0008523,Higher,1,0,0,0,0,0,0
OG0008523,Leafcutter,1,0,0,0,0,0,0
OG0008523,Lower,1,0,0,0,0,0,0
OG0008524,AllOutgroup,1,0,0,0,0,1,0
OG0008524,Higher,1,0,0,0,0,1,0
OG0008524,Leafcutter,1,0,0,0,0,1,0
OG0008524,Lower,1,0,0,0,0,1,0
OG0008525,AllOutgroup,0,0,0,1,0,1,0
OG0008525,Higher,0,0,0,1,0,1,0
OG0008525,Leafcutter,0,0,0,1,0,1,0
OG0008525,Lower,0,0,0,1,0,1,0
OG0008527,AllOutgroup,1,0,0,0,0,1,0
OG0008527,Higher,1,0,0,0,0,1,0
OG0008527,Leafcutter,1,0,0,0,0,1,0
OG0008527,Lower,1,0,0,0,0,1,0
OG0008529,AllOutgroup,0,0,1,0,0,0,0
OG0008529,Higher,0,0,1,0,0,0,0
OG0008529,Leafcutter,0,0,1,0,0,0,0
OG0008529,Lower,0,0,1,0,0,0,0
OG0008531,AllOutgroup,0,0,0,1,0,1,0
OG0008531,Higher,0,0,0,1,0,1,0
OG0008531,Leafcutter,0,0,0,1,0,1,0
OG0008531,Lower,0,0,0,1,0,1,0
OG0008533,AllOutgroup,1,0,0,0,0,0,0
OG0008533,Higher,1,0,0,0,0,0,0
OG0008533,Leafcutter,1,0,0,0,0,0,0
OG0008533,Lower,1,0,0,0,0,0,0
OG0008536,AllOutgroup,1,0,0,0,0,0,0
OG0008536,Higher,1,0,0,0,0,0,0
OG0008536,Leafcutter,1,0,0,0,0,0,0
OG0008536,Lower,1,0,0,0,0,0,0
OG0008660,AllOutgroup,1,0,0,0,0,0,0
OG0008660,Higher,1,0,0,0,0,0,0
OG0008660,Leafcutter,1,0,0,0,0,0,0
OG0008660,Lower,1,0,0,0,0,0,0
OG0008661,AllOutgroup,0,0,0,0,0,1,0
OG0008661,Higher,0,0,0,0,0,1,0
OG0008661,Leafcutter,0,0,0,0,0,1,0
OG0008661,Lower,0,0,0,0,0,1,0
OG0008663,AllOutgroup,1,0,0,0,0,0,0
OG0008663,Higher,1,0,0,0,0,0,0
OG0008663,Leafcutter,1,0,0,0,0,0,0
OG0008663,Lower,1,0,0,0,0,0,0
OG0008794,AllOutgroup,1,0,0,0,0,1,0
OG0008794,Higher,1,0,0,0,0,1,0
OG0008794,Leafcutter,1,0,0,0,0,1,0
OG0008794,Lower,1,0,0,0,0,1,0
OG0008795,AllOutgroup,0,0,0,0,0,1,0
OG0008795,Higher,0,0,0,0,0,1,0
OG0008795,Leafcutter,0,0,0,0,0,1,0
OG0008795,Lower,0,0,0,0,0,1,0
OG0008797,AllOutgroup,1,0,0,0,0,0,0
OG0008797,Higher,1,0,0,0,0,0,0
OG0008797,Leafcutter,1,0,0,0,0,0,0
OG0008797,Lower,1,0,0,0,0,0,0
OG0008800,AllOutgroup,0,0,0,0,0,1,0
OG0008800,Higher,0,0,0,0,0,1,0
OG0008800,Leafcutter,0,0,0,0,0,1,0
OG0008800,Lower,0,0,0,0,0,1,0
OG0008801,AllOutgroup,0,0,0,0,0,1,0
OG0008801,Higher,0,0,0,0,0,1,0
OG0008801,Leafcutter,0,0,0,0,0,1,0
OG0008801,Lower,0,0,0,0,0,1,0
OG0008803,AllOutgroup,1,0,0,0,0,1,0
OG0008803,Higher,1,0,0,0,0,1,0
OG0008803,Leafcutter,1,0,0,0,0,1,0
OG0008803,Lower,1,0,0,0,0,1,0
OG0008804,AllOutgroup,0,0,0,0,0,1,0
OG0008804,Higher,0,0,0,0,0,1,0
OG0008804,Leafcutter,0,0,0,0,0,1,0
OG0008804,Lower,0,0,0,0,0,1,0
OG0008960,AllOutgroup,0,0,0,0,1,1,0
OG0008960,Higher,0,0,0,0,1,1,0
OG0008960,Leafcutter,0,0,0,0,1,1,0
OG0008960,Lower,0,0,0,0,1,1,0
OG0008962,AllOutgroup,1,0,0,0,0,0,0
OG0008962,Higher,1,0,0,0,0,0,0
OG0008962,Leafcutter,1,0,0,0,0,0,0
OG0008962,Lower,1,0,0,0,0,0,0
OG0008963,AllOutgroup,0,0,0,1,0,1,0
OG0008963,Higher,0,0,0,1,0,1,0
OG0008963,Leafcutter,0,0,0,1,0,1,0
OG0008963,Lower,0,0,0,1,0,1,0
OG0008964,AllOutgroup,0,0,0,0,0,1,0
OG0008964,Higher,0,0,0,0,0,1,0
OG0008964,Leafcutter,0,0,0,0,0,1,0
OG0008964,Lower,0,0,0,0,0,1,0
OG0008966,AllOutgroup,0,0,1,0,0,1,1
OG0008966,Higher,0,0,1,0,0,1,1
OG0008966,Leafcutter,0,0,1,0,0,1,1
OG0008966,Lower,0,0,1,0,0,1,1
OG0009130,AllOutgroup,0,0,0,0,0,1,0
OG0009130,Higher,0,0,0,0,0,1,0
OG0009130,Leafcutter,0,0,0,0,0,1,0
OG0009130,Lower,0,0,0,0,0,1,0
OG0009132,AllOutgroup,1,0,1,1,0,1,0
OG0009132,Higher,1,0,1,1,0,1,0
OG0009132,Leafcutter,1,0,1,1,0,1,0
OG0009132,Lower,1,0,1,1,0,1,0
OG0009134,AllOutgroup,0,0,0,0,0,1,0
OG0009134,Higher,0,0,0,0,0,1,0
OG0009134,Leafcutter,0,0,0,0,0,1,0
OG0009134,Lower,0,0,0,0,0,1,0
OG0009139,AllOutgroup,0,0,0,0,0,1,0
OG0009139,Higher,0,0,0,0,0,1,0
OG0009139,Leafcutter,0,0,0,0,0,1,0
OG0009139,Lower,0,0,0,0,0,1,0
OG0009140,AllOutgroup,0,0,0,0,0,1,0
OG0009140,Higher,0,0,0,0,0,1,0
OG0009140,Leafcutter,0,0,0,0,0,1,0
OG0009140,Lower,0,0,0,0,0,1,0
OG0009144,AllOutgroup,1,0,0,0,0,0,0
OG0009144,Higher,1,0,0,0,0,0,0
OG0009144,Leafcutter,1,0,0,0,0,0,0
OG0009144,Lower,1,0,0,0,0,0,0
OG0009145,AllOutgroup,0,0,0,1,0,1,0
OG0009145,Higher,0,0,0,1,0,1,0
OG0009145,Leafcutter,0,0,0,1,0,1,0
OG0009145,Lower,0,0,0,1,0,1,0
OG0009302,AllOutgroup,0,1,0,0,0,0,1
OG0009302,Higher,0,1,0,0,0,0,1
OG0009302,Leafcutter,0,1,0,0,0,0,1
OG0009302,Lower,0,1,0,0,0,0,1
OG0009325,AllOutgroup,0,0,0,1,0,1,0
OG0009325,Higher,0,0,0,1,0,1,0
OG0009325,Leafcutter,0,0,0,1,0,1,0
OG0009325,Lower,0,0,0,1,0,1,0
OG0009329,AllOutgroup,0,0,0,0,0,1,0
OG0009329,Higher,0,0,0,0,0,1,0
OG0009329,Leafcutter,0,0,0,0,0,1,0
OG0009329,Lower,0,0,0,0,0,1,0
OG0009331,AllOutgroup,0,0,0,1,0,0,0
OG0009331,Higher,0,0,0,1,0,0,0
OG0009331,Leafcutter,0,0,0,1,0,0,0
OG0009331,Lower,0,0,0,1,0,0,0
OG0009334,AllOutgroup,1,0,0,1,0,1,1
OG0009334,Higher,1,0,0,1,0,1,1
OG0009334,Leafcutter,1,0,0,1,0,1,1
OG0009334,Lower,1,0,0,1,0,1,1
OG0009335,AllOutgroup,0,0,0,0,0,1,0
OG0009335,Higher,0,0,0,0,0,1,0
OG0009335,Leafcutter,0,0,0,0,0,1,0
OG0009335,Lower,0,0,0,0,0,1,0
OG0009539,AllOutgroup,1,0,0,0,0,0,0
OG0009539,Higher,1,0,0,0,0,0,0
OG0009539,Leafcutter,1,0,0,0,0,0,0
OG0009539,Lower,1,0,0,0,0,0,0
OG0009549,AllOutgroup,0,0,0,1,0,1,0
OG0009549,Higher,0,0,0,1,0,1,0
OG0009549,Leafcutter,0,0,0,1,0,1,0
OG0009549,Lower,0,0,0,1,0,1,0
OG0009588,AllOutgroup,0,0,0,0,0,1,0
OG0009588,Higher,0,0,0,0,0,1,0
OG0009588,Leafcutter,0,0,0,0,0,1,0
OG0009588,Lower,0,0,0,0,0,1,0
OG0009745,AllOutgroup,0,0,0,0,0,1,0
OG0009745,Higher,0,0,0,0,0,1,0
OG0009745,Leafcutter,0,0,0,0,0,1,0
OG0009745,Lower,0,0,0,0,0,1,0
OG0009746,AllOutgroup,0,0,0,1,1,0,0
OG0009746,Higher,0,0,0,1,1,0,0
OG0009746,Leafcutter,0,0,0,1,1,0,0
OG0009746,Lower,0,0,0,1,1,0,0
OG0009866,AllOutgroup,0,0,0,1,0,1,0
OG0009866,Higher,0,0,0,1,0,1,0
OG0009866,Leafcutter,0,0,0,1,0,1,0
OG0009866,Lower,0,0,0,1,0,1,0
OG0010110,AllOutgroup,0,0,0,0,0,1,0
OG0010110,Higher,0,0,0,0,0,1,0
OG0010110,Leafcutter,0,0,0,0,0,1,0
OG0010110,Lower,0,0,0,0,0,1,0
OG0010256,AllOutgroup,1,0,0,0,0,0,1
OG0010256,Higher,1,0,0,0,0,0,1
OG0010256,Leafcutter,1,0,0,0,0,0,1
OG0010256,Lower,1,0,0,0,0,0,1
OG0010368,AllOutgroup,0,1,0,0,0,0,0
OG0010368,Higher,0,1,0,0,0,0,0
OG0010368,Leafcutter,0,1,0,0,0,0,0
OG0010368,Lower,0,1,0,0,0,0,0
OG0010537,AllOutgroup,1,0,0,0,0,0,1
OG0010537,Higher,1,0,0,0,0,0,1
OG0010537,Leafcutter,1,0,0,0,0,0,1
OG0010537,Lower,1,0,0,0,0,0,1
OG0010557,AllOutgroup,1,0,0,0,0,1,0
OG0010557,Higher,1,0,0,0,0,1,0
OG0010557,Leafcutter,1,0,0,0,0,1,0
OG0010557,Lower,1,0,0,0,0,1,0
OG0010814,AllOutgroup,1,0,0,1,0,0,1
OG0010814,Higher,1,0,0,1,0,0,1
OG0010814,Leafcutter,1,0,0,1,0,0,1
OG0010814,Lower,1,0,0,1,0,0,1
