Orthogroup,tool,combined_annot,pa_Lower,pa_Coral,pa_Higher,pa_Leafcutter,pa_AllOutgroup
OG0000614,MEROPS,"MER0983867-subfamilyS8Aunassignedpeptidases(Trichodermareesei)[S08.UPA]#S08A#{peptidaseunit:107-329}~sourceG0RXK6~,MER0976651-subfamilyS8Aunassignedpeptidases(Hypocreavirens)[S08.UPA]#S08A#{peptidaseunit:479-718}~sourceG9MFT0~,MER0989654-subfamilyS8Anon-peptidasehomologues(Hypocreavirens)[S08.UNA]#S08A#{peptidaseunit:4-127}~sourceG9MX67~,MER0982398-subfamilyS8Aunassignedpeptidases(Hypocreavirens)[S08.UPA]#S08A#{peptidaseunit:632-847}~sourceG9N6J8~,MER0985865-subfamilyS8Anon-peptidasehomologues(Hypocreavirens)[S08.UNA]#S08A#{peptidaseunit:7-113}~sourceG9MXK3~,MER0990953-subfamilyS8Anon-peptidasehomologues(Trichodermaatroviride)[S08.UNA]#S08A#{peptidaseunit:8-183}~sourceG9NRD4~,MER0975962-subfamilyS8Aunassignedpeptidases(Trichodermaatroviride)[S08.UPA]#S08A#{peptidaseunit:20-249}~sourceG9P1F3~,MER0969982-subfamilyS8Aunassignedpeptidases(Trichodermaatroviride)[S08.UPA]#S08A#{peptidaseunit:17-241}~sourceG9NL06~,MER0981517-subfamilyS8Aunassignedpeptidases(Trichodermaatroviride)[S08.UPA]#S08A#{peptidaseunit:21-254}~sourceG9NLV1~,MER0972285-subfamilyS8Aunassignedpeptidases(Trichodermaatroviride)[S08.UPA]#S08A#{peptidaseunit:1-215}~sourceG9NQA2~,MER0968577-subfamilyS8Aunassignedpeptidases(Stachybotryschartarum)[S08.UPA]#S08A#{peptidaseunit:605-846}~sourceA0A084PD44~,MER0968942-subfamilyS8Aunassignedpeptidases(Trichodermareesei)[S08.UPA]#S08A#{peptidaseunit:636-874}~sourceA0A024RX54~,MER0988274-subfamilyS8Aunassignedpeptidases(Glarealozoyensis)[S08.UPA]#S08A#{peptidaseunit:695-919}~sourceS3D2E2~,MER0974950-subfamilyS8Aunassignedpeptidases(Pseudogymnoascuspannorum)[S08.UPA]#S08A#{peptidaseunit:620-869}~sourceA0A094ARS1~,MER0983101-subfamilyS8Aunassignedpeptidases(Trichodermareesei)[S08.UPA]#S08A#{peptidaseunit:3-224}~sourceA0A024RV31~,MER0976811-subfamilyS8Aunassignedpeptidases(Cordycepsmilitaris)[S08.UPA]#S08A#{peptidaseunit:119-341}~sourceG3JBC8~,MER0987386-subfamilyS8Aunassignedpeptidases(Grosmanniaclavigera)[S08.UPA]#S08A#{peptidaseunit:384-606}~sourceF0XET7~,MER0970571-subfamilyS8Aunassignedpeptidases(Colletotrichumorbiculare)[S08.UPA]#S08A#{peptidaseunit:665-815}~sourceN4VD59~,MER0973940-subfamilyS8Aunassignedpeptidases(Fusariumoxysporum)[S08.UPA]#S08A#{peptidaseunit:574-795}~sourceW9Q809~,MER0973328-subfamilyS8Aunassignedpeptidases(Pseudogymnoascuspannorum)[S08.UPA]#S08A#{peptidaseunit:359-577}~sourceA0A094EZL3~",0,0,0,0,1
OG0000620,led,"abH08,abH23",0,0,0,0,1
OG0000623,led,"abH07,abH08,abH09,abH11,abH13,abH31,abH16",0,0,0,0,1
OG0000623,MEROPS,"MER0209015-familyS33non-peptidasehomologues(Chaetomiumglobosum)[S33.UNW]#S33#{peptidaseunit:12-276}~sourceXP_001226112~,MER0209306-familyS33non-peptidasehomologues(Talaromycesstipitatus)[S33.UNW]#S33#{peptidaseunit:20-280}~sourceXP_002486337~,MER0204284-familyS33non-peptidasehomologues(Caulobactersegnis)[S33.UNW]#S33#{peptidaseunit:12-287}~sourceADG08976~,MER0500257-familyS33non-peptidasehomologues(Burkholderiasp.RPE64)[S33.UNW]#S33#{peptidaseunit:31-255}~sourceYP_008039335~,MER0100296-familyS33non-peptidasehomologues(Beijerinckiaindica)[S33.UNW]#S33#{peptidaseunit:17-294}~sourceACB95709~",0,0,0,0,1
OG0000625,led,abH31,0,0,0,0,1
OG0000674,led,abH08,0,0,0,0,1
OG0000769,led,abH09,0,0,0,0,1
OG0000944,MEROPS,"MER0968275-subfamilyS8Anon-peptidasehomologues(Trichodermareesei)[S08.UNA]#S08A#{peptidaseunit:759-1047}~sourceG0R9B5~,MER0971959-subfamilyS8Anon-peptidasehomologues(Hypocreavirens)[S08.UNA]#S08A#{peptidaseunit:7-264}~sourceG9MYH3~,MER0974622-subfamilyS8Anon-peptidasehomologues(Hypocreavirens)[S08.UNA]#S08A#{peptidaseunit:17-214}~sourceG9MXU6~,MER0978697-subfamilyS8Anon-peptidasehomologues(Trichodermaatroviride)[S08.UNA]#S08A#{peptidaseunit:460-736}~sourceG9P1M5~,MER0984028-subfamilyS8Anon-peptidasehomologues(Trichodermaatroviride)[S08.UNA]#S08A#{peptidaseunit:685-879}~sourceG9P5G7~,MER0970115-subfamilyS8Anon-peptidasehomologues(Trichodermaatroviride)[S08.UNA]#S08A#{peptidaseunit:11-202}~sourceG9NRE6~,MER0166590-subfamilyS8Anon-peptidasehomologues(Podosporaanserina)[S08.UNA]#S08A#{peptidaseunit:100-327}~sourceXP_001904200~,MER0976359-subfamilyS8Anon-peptidasehomologues(Metarhiziumbrunneum)[S08.UNA]#S08A#{peptidaseunit:644-869}~sourceA0A0B4GJ22~,MER0191626-subfamilyS8Anon-peptidasehomologues(Aspergillusterreus)[S08.UNA]#S08A#{peptidaseunit:430-645}~sourceXP_001209101~,MER0969502-subfamilyS8Anon-peptidasehomologues(Metarhiziumguizhouense)[S08.UNA]#S08A#{peptidaseunit:1107-1386}~sourceA0A0B4GZV2~",0,0,0,0,1
OG0001565,led,"abH36,abH33",0,0,0,0,1
OG0001663,MEROPS,"MER0228619-familyC19unassignedpeptidases(Aspergillusfumigatus)[C19.UPW]#C19#{peptidaseunit:6-53}~sourceXP_748629~,MER1362079-familyC19non-peptidasehomologues(Thecamonastrahens)[C19.UNW]#C19#{peptidaseunit:159-201}~sourceXP_013756143~",0,0,0,0,1
OG0002622,led,"abH01,abH04",0,0,0,0,1
OG0004077,led,abH17,0,0,0,0,1
OG0004081,MEROPS,MER1073240-subfamilyS49Cnon-peptidasehomologues(Acinetobacterbohemicus)[S49.UNC]#S49C#{peptidaseunit:84-212}~sourceN8Q6E4~,0,0,0,0,1
OG0004304,led,abH08,0,0,0,0,1
OG0004594,MEROPS,"MER1020791-familyS33unassignedpeptidases(Penicilliumsolitum)[S33.UPW]#S33#{peptidaseunit:9-292}~sourceA0A0D9MEG1~,MER1024749-familyS33unassignedpeptidases(Exophialaoligosperma)[S33.UPW]#S33#{peptidaseunit:33-298}~sourceA0A0D2A6V6~,MER1024591-familyS33unassignedpeptidases(Glomerellagraminicola)[S33.UPW]#S33#{peptidaseunit:13-282}~sourceE3QX16~,MER1020923-familyS15non-peptidasehomologues(Hypocreavirens)[S15.UNW]#S15#{peptidaseunit:11-137}~sourceG9N3E7~,MER1023312-familyS15non-peptidasehomologues(Trichodermaatroviride)[S15.UNW]#S15#{peptidaseunit:29-143}~sourceG9NTX6~,MER0998084-subfamilyS9Bnon-peptidasehomologues(Caproniasemiimmersa)[S09.UNB]#S09B#{peptidaseunit:9-130}~sourceA0A0D2DZP3~,MER0088362-familyS9unassignedpeptidases(Parvibaculumlavamentivorans)[S09.UPW]#S09X#{peptidaseunit:2-293}~sourceYP_001414055~,MER0032114-familyS9unassignedpeptidases(Emericellanidulans)[S09.UPW]#S09X#{peptidaseunit:15-244}~sourceEAA61212~,MER1027257-familyS15non-peptidasehomologues(Metarhiziumbrunneum)[S15.UNW]#S15#{peptidaseunit:51-240}~sourceA0A0B4H2Q6~,MER0997805-familyS33unassignedpeptidases(Exophialamesophila)[S33.UPW]#S33#{peptidaseunit:34-303}~sourceA0A0D1ZAL2~",0,0,0,0,1
OG0004594,led,"abH07,abH08,abH26,abH27,abH31,abH30,abH25,abH11",0,0,0,0,1
OG0004645,MEROPS,"MER0971916-subfamilyS8Aunassignedpeptidases(Trichodermaatroviride)[S08.UPA]#S08A#{peptidaseunit:595-822}~sourceG9P4U8~,MER0981817-subfamilyS8Aunassignedpeptidases(Trichodermareesei)[S08.UPA]#S08A#{peptidaseunit:536-757}~sourceG0REL2~,MER0978748-subfamilyS8Aunassignedpeptidases(Hypocreavirens)[S08.UPA]#S08A#{peptidaseunit:563-788}~sourceG9MX66~,MER0987478-subfamilyS8Aunassignedpeptidases(Hypocreavirens)[S08.UPA]#S08A#{peptidaseunit:524-704}~sourceG9MVL4~,MER0983702-subfamilyS8Aunassignedpeptidases(Trichodermaatroviride)[S08.UPA]#S08A#{peptidaseunit:363-584}~sourceG9NKQ0~,MER0967862-subfamilyS8Aunassignedpeptidases(Trichodermaatroviride)[S08.UPA]#S08A#{peptidaseunit:616-840}~sourceG9NQ47~,MER0970368-subfamilyS8Aunassignedpeptidases(Trichodermaatroviride)[S08.UPA]#S08A#{peptidaseunit:559-731}~sourceG9P8Y4~,MER0974252-subfamilyS8Aunassignedpeptidases(Trichodermareesei)[S08.UPA]#S08A#{peptidaseunit:188-404}~sourceA0A024SH38~,MER0977504-subfamilyS8Aunassignedpeptidases(Gaeumannomycesgraminis)[S08.UPA]#S08A#{peptidaseunit:583-804}~sourceJ3PK73~,MER0970085-subfamilyS8Aunassignedpeptidases(Magnaporthiopsispoae)[S08.UPA]#S08A#{peptidaseunit:548-794}~sourceA0A0C4ED55~,MER0968944-subfamilyS8Aunassignedpeptidases(Botryotiniafuckeliana)[S08.UPA]#S08A#{peptidaseunit:577-801}~sourceM7UKL0~,MER0972922-subfamilyS8Aunassignedpeptidases(Gaeumannomycesgraminis)[S08.UPA]#S08A#{peptidaseunit:657-878}~sourceJ3NFV1~,MER0969038-subfamilyS8Aunassignedpeptidases(Gibberellafujikuroi)[S08.UPA]#S08A#{peptidaseunit:500-736}~sourceS0EDJ6~,MER0971758-subfamilyS8Aunassignedpeptidases(Penicilliumsolitum)[S08.UPA]#S08A#{peptidaseunit:836-1056}~sourceA0A0D9MBT4~",0,0,0,0,1
OG0005230,led,"abH08,abH07,abH12",0,0,0,0,1
OG0005230,MEROPS,"MER0037264-familyS33non-peptidasehomologues(Rhodococcussp.)[S33.UNW]#S33#{peptidaseunit:32-291}~sourceDHAA_RHOSD~,MER0120566-familyS33non-peptidasehomologues(Mycobacteriummarinum)[S33.UNW]#S33#{peptidaseunit:43-318}~sourceACC38583~,MER0017149-familyS33non-peptidasehomologues(Mycobacteriumsp.GP1)[S33.UNW]#S33#{peptidaseunit:32-291}~sourceQ9ZER0~,MER0226291-familyS33non-peptidasehomologues(Saccoglossuskowalevskii)[S33.UNW]#S33#{peptidaseunit:52-335}~sourceXP_002730984~,MER0017161-familyS33non-peptidasehomologues(Pseudomonaspavonaceae)[S33.UNW]#S33#{peptidaseunit:32-291}~sourceCAB65362~",0,0,0,0,1
OG0005274,led,"abH38,abH11",0,0,0,0,1
OG0005418,led,"abH07,abH09",0,0,0,0,1
OG0005471,cazy,AA7,0,0,0,0,1
OG0005471,led,abH03,0,0,0,0,1
OG0005545,MEROPS,"MER0972613-subfamilyS8Anon-peptidasehomologues(Hypocreavirens)[S08.UNA]#S08A#{peptidaseunit:677-903}~sourceG9MX68~,MER0135310-familyS9non-peptidasehomologues(Batrachochytriumdendrobatidis)[S09.UNW]#S09X#{peptidaseunit:241-408}~sourceBDEG_00552~,MER0129460-familyS9non-peptidasehomologues(Pedobacterheparinus)[S09.UNW]#S09X#{peptidaseunit:7-193}~sourceGEBA2500404676~,MER0156635-familyS9non-peptidasehomologues(Dipodomysordii)[S09.UNW]#S09X#{peptidaseunit:86-297}~sourceENSDORP00000001064~",0,0,0,0,1
OG0005545,led,"abH28,abH27",0,0,0,0,1
OG0005842,led,"abH07,abH08,abH11,abH12,abH09",0,0,0,0,1
OG0005842,MEROPS,"MER0214348-familyS33unassignedpeptidases(Arthrodermaotae)[S33.UPW]#S33#{peptidaseunit:31-261}~sourceEEQ27274~,MER0065426-familyS33unassignedpeptidases(Gibberellazeae)[S33.UPW]#S33#{peptidaseunit:4-239}~sourceXP_383459~,MER0625479-familyS33unassignedpeptidases(Myceliophthorathermophila)[S33.UPW]#S33#{peptidaseunit:3-241}~sourceXP_003665125~,MER0064675-familyS33unassignedpeptidases(Gibberellazeae)[S33.UPW]#S33#{peptidaseunit:5-231}~sourceXP_390262~",0,0,0,0,1
OG0005851,led,abH09,0,0,0,0,1
OG0005946,MEROPS,"MER0119691-familyS12unassignedpeptidases(Aspergillusterreus)[S12.UPW]#S12#{peptidaseunit:42-404}~sourceEAU36137~,MER0354064-familyS12unassignedpeptidases(Hypocreavirens)[S12.UPW]#S12#{peptidaseunit:77-306}~sourceEHK16215~,MER0354955-familyS12unassignedpeptidases(Trichodermaatroviride)[S12.UPW]#S12#{peptidaseunit:23-255}~sourceEHK44742~,MER0421120-familyS12unassignedpeptidases(Trichodermaatroviride)[S12.UPW]#S12#{peptidaseunit:13-171}~sourceEHK50327~,MER0421285-familyS12unassignedpeptidases(Fusariumoxysporum)[S12.UPW]#S12#{peptidaseunit:802-1173}~sourceEGU81704~,MER0354911-familyS12unassignedpeptidases(Trichodermaatroviride)[S12.UPW]#S12#{peptidaseunit:22-252}~sourceEHK43111~,MER0421560-familyS12non-peptidasehomologues(Penicilliumchrysogenum)[S12.UNW]#S12#{peptidaseunit:34-381}~sourceXP_002559838~,MER0159690-familyS12unassignedpeptidases(Talaromycesstipitatus)[S12.UPW]#S12#{peptidaseunit:34-398}~sourceEED12078~,MER1005384-familyS12unassignedpeptidases(Eutypalata)[S12.UPW]#S12#{peptidaseunit:2-293}~sourceM7SLL0~,MER0355490-familyS12unassignedpeptidases(Metarhiziumacridum)[S12.UPW]#S12#{peptidaseunit:18-260}~sourceEFY84956~,MER1028474-familyS12non-peptidasehomologues(Penicilliumsolitum)[S12.UNW]#S12#{peptidaseunit:333-684}~sourceA0A0D9M6X8~,MER0199528-familyS12unassignedpeptidases(Sordariamacrospora)[S12.UPW]#S12#{peptidaseunit:10-391}~sourceCBI58574~",0,0,0,0,1
OG0005995,cazy,PL20,0,0,0,0,1
OG0006029,MEROPS,"MER0467343-subfamilyM10Bunassignedpeptidases(Podosporaanserina)[M10.UPB]#M10B#{peptidaseunit:28-188}~sourceXP_003437436~,MER0467330-subfamilyM10Bunassignedpeptidases(Podosporaanserina)[M10.UPB]#M10B#{peptidaseunit:46-211}~sourceXP_003437450~",0,0,0,0,1
OG0006055,cazy,GH99,0,0,0,0,1
OG0006096,MEROPS,MER0285888-subfamilyM16Anon-peptidasehomologues(Echinococcusmultilocularis)[M16.UNA]#M16A#{peptidaseunit:460-654}~sourceEmW_000324100~,0,0,0,0,1
OG0006117,MEROPS,"MER0988519-subfamilyS8Aunassignedpeptidases(Trichodermareesei)[S08.UPA]#S08A#{peptidaseunit:154-346,502-607}~sourceA0A024S330~,MER0985130-subfamilyS8Aunassignedpeptidases(Hypocreavirens)[S08.UPA]#S08A#{peptidaseunit:159-355,504-611}~sourceG9N4L8~,MER0975367-subfamilyS8Aunassignedpeptidases(Trichodermaatroviride)[S08.UPA]#S08A#{peptidaseunit:159-346,511-620}~sourceG9NQX4~,MER0972305-subfamilyS8Aunassignedpeptidases(Trichodermaatroviride)[S08.UPA]#S08A#{peptidaseunit:165-353,518-625}~sourceG9PA06~,MER0970307-subfamilyS8Aunassignedpeptidases(Trichodermaatroviride)[S08.UPA]#S08A#{peptidaseunit:121-313,473-579}~sourceG9NFX9~",0,0,0,0,1
OG0006117,led,"abH04,abH11,abH08,abH09",0,0,0,0,1
OG0006200,led,"abH34,abH27",0,0,0,0,1
OG0006200,MEROPS,"MER0349890-carboxypeptidaseOcpB(Trichodermareesei)[S10.016]#S10#{peptidaseunit:40-522}~sourceEGR44795~,MER0349865-carboxypeptidaseOcpB(Hypocreavirens)[S10.016]#S10#{peptidaseunit:40-522}~sourceEHK20711~,MER0350189-carboxypeptidaseOcpB(Hypocreavirens)[S10.016]#S10#{peptidaseunit:35-500}~sourceEHK26502~,MER0297003-carboxypeptidaseOcpB(Trichodermaatroviride)[S10.016]#S10#{peptidaseunit:46-532}~sourceEHK46191~,MER0350221-carboxypeptidaseOcpB(Trichodermaatroviride)[S10.016]#S10#{peptidaseunit:47-526}~sourceEHK49333~,MER0349783-carboxypeptidaseOcpB(Trichodermaatroviride)[S10.016]#S10#{peptidaseunit:40-522}~sourceEHK46073~",0,0,0,0,1
OG0006214,cazy,"AA3_2,AA3",0,0,0,0,1
OG0006257,led,abH09,0,0,0,0,1
OG0006278,MEROPS,"MER0035008-familyC56non-peptidasehomologues(Gibberellazeae)[C56.UNW]#C56#{peptidaseunit:77-183}~sourceXP_383129~,MER0161332-familyC56non-peptidasehomologues(Talaromycesstipitatus)[C56.UNW]#C56#{peptidaseunit:112-218}~sourceEED15519~,MER0180792-familyC56non-peptidasehomologues(Burkholderiaoklahomensis)[C56.UNW]#C56#{peptidaseunit:30-164}~sourceZP_02358048~",0,0,0,0,1
OG0006278,led,abH33,0,0,0,0,1
OG0006280,led,abH23,0,0,0,0,1
OG0006280,MEROPS,MER0173931-familyM38unassignedpeptidases(Rhodococcusopacus)[M38.UPW]#M38#{peptidaseunit:15-349}~sourceBAH51546~,0,0,0,0,1
OG0006293,led,"abH31,abH21,abH04,abH08",0,0,0,0,1
OG0006293,MEROPS,"MER0214668-familyS9non-peptidasehomologues(Nectriahaematococca)[S09.UNW]#S09X#{peptidaseunit:41-241}~sourceEEU36722~,MER0214476-familyS9non-peptidasehomologues(Aspergillusterreus)[S09.UNW]#S09X#{peptidaseunit:42-245}~sourceXP_001214467~,MER0216173-familyS9non-peptidasehomologues(Aspergillusfumigatus)[S09.UNW]#S09X#{peptidaseunit:45-246}~sourceXP_751945~,MER0214812-familyS9non-peptidasehomologues(Sordariamacrospora)[S09.UNW]#S09X#{peptidaseunit:45-270}~sourceCBI51464~",0,0,0,0,1
OG0006298,cazy,GH54,0,0,0,0,1
OG0006312,cazy,CE10,0,0,0,0,1
OG0006312,led,"abH04,abH01,abH03,abH06,abH30,abH31",0,0,0,0,1
OG0006312,MEROPS,"MER0209896-subfamilyS9Cunassignedpeptidases(Chaetomiumglobosum)[S09.UPC]#S09C#{peptidaseunit:93-344}~sourceXP_001226361~,MER0624676-subfamilyS9Cunassignedpeptidases(Gibberellazeae)[S09.UPC]#S09C#{peptidaseunit:55-310}~sourceXP_380731~,MER0511270-familyS9unassignedpeptidases(Macrophominaphaseolina)[S09.UPW]#S09X#{peptidaseunit:84-303}~sourceEKG22371~,MER0032587-subfamilyS9Cunassignedpeptidases(Aspergillusoryzae)[S09.UPC]#S09C#{peptidaseunit:22-238}~sourceAO070337000033~,MER0273425-familyS9unassignedpeptidases(Paenibacillusmucilaginosus)[S09.UPW]#S09X#{peptidaseunit:108-357}~sourceYP_004640544~,MER0625476-subfamilyS9Cunassignedpeptidases(Myceliophthorathermophila)[S09.UPC]#S09C#{peptidaseunit:44-290}~sourceXP_003664882~",0,0,0,0,1
OG0006353,led,abH12,0,0,0,0,1
OG0006355,led,abH23,0,0,0,0,1
OG0006356,cazy,GH75,0,0,0,0,1
OG0006361,led,abH22,0,0,0,0,1
OG0006363,cazy,AA7,0,0,0,0,1
OG0006392,led,abH04,0,0,0,0,1
OG0006396,led,"abH08,abH09",0,0,0,0,1
OG0006400,led,abH09,0,0,0,0,1
OG0006422,MEROPS,MER0700978-subfamilyA28Bunassignedpeptidases(Pestalotiopsisfici)[A28.UPB]#A28B#{peptidaseunit:283-377}~sourceW3WMN0~,0,0,0,0,1
OG0006447,led,abH17,0,0,0,0,1
OG0006458,cazy,CE10,0,0,0,0,1
OG0006458,led,abH08,0,0,0,0,1
OG0006458,MEROPS,MER0032070-familyS9unassignedpeptidases(Emericellanidulans)[S09.UPW]#S09X#{peptidaseunit:2141-2459}~sourceEAA67005~,0,0,0,0,1
OG0006489,cazy,GH27,0,0,0,0,1
OG0006549,led,"abH21,abH22",0,0,0,0,1
OG0006564,led,abH04,0,0,0,0,1
OG0006576,led,"abH09,abH33",0,0,0,0,1
OG0006577,led,abH32,0,0,0,0,1
OG0006594,led,abH19,0,0,0,0,1
OG0006604,led,abH09,0,0,0,0,1
OG0006607,led,abH08,0,0,0,0,1
OG0006626,led,abH20,0,0,0,0,1
OG0006630,led,abH09,0,0,0,0,1
OG0006644,cazy,GH39,0,0,0,0,1
OG0006647,MEROPS,MER0126064-familyS54non-peptidasehomologues(Magnaporthegrisea)[S54.UNW]#S54#{peptidaseunit:60-188}~sourceEDK00628~,0,0,0,0,1
OG0006652,MEROPS,"MER0032477-familyM38unassignedpeptidases(Aspergillusoryzae)[M38.UPW]#M38#{peptidaseunit:64-437}~sourceAO070257000044~,MER0033408-Pro-Hypdipeptidase(Neurosporacrassa)[M38.002]#M38#{peptidaseunit:88-459}~sourceQ872I9~,MER0859196-familyM38non-peptidasehomologues(Hypocreavirens)[M38.UNW]#M38#{peptidaseunit:37-120,228-404}~sourceG9NC28~",0,0,0,0,1
OG0006656,led,abH15,0,0,0,0,1
OG0006672,led,"abH01,abH02,abH03,abH04,abH27,abH36,abH22",0,0,0,0,1
OG0006672,MEROPS,"MER0065244-familyS9non-peptidasehomologues(Gibberellazeae)[S09.UNW]#S09X#{peptidaseunit:123-428}~sourceXP_389275~,MER0032554-acetylcholinesterase(Aspergillusfumigatus)[S09.979]#S09X#{peptidaseunit:131-471}~sourceXP_750968~,MER0032572-familyS9unassignedpeptidases(Aspergillusoryzae)[S09.UPW]#S09X#{peptidaseunit:230-556}~sourceAO070298000101~",0,0,0,0,1
OG0006672,cazy,CE10,0,0,0,0,1
OG0006677,cazy,GH27,0,0,0,0,1
OG0006681,MEROPS,"MER0983111-subfamilyS8Aunassignedpeptidases(Nectriahaematococca)[S08.UPA]#S08A#{peptidaseunit:724-953}~sourceC7ZK28~,MER0976967-subfamilyS8Aunassignedpeptidases(Magnaporthiopsispoae)[S08.UPA]#S08A#{peptidaseunit:624-848}~sourceA0A0C4DMT6~,MER0973011-subfamilyS8Aunassignedpeptidases(Colletotrichumhigginsianum)[S08.UPA]#S08A#{peptidaseunit:694-938}~sourceH1VPW4~,MER0979349-subfamilyS8Aunassignedpeptidases(Hypocreavirens)[S08.UPA]#S08A#{peptidaseunit:563-788}~sourceG9MNY2~,MER0990816-subfamilyS8Aunassignedpeptidases(Hypocreavirens)[S08.UPA]#S08A#{peptidaseunit:625-864}~sourceG9MS75~,MER0987782-subfamilyS8Aunassignedpeptidases(Trichodermaatroviride)[S08.UPA]#S08A#{peptidaseunit:561-811}~sourceG9NGB8~,MER0984030-subfamilyS8Aunassignedpeptidases(Trichodermaatroviride)[S08.UPA]#S08A#{peptidaseunit:635-873}~sourceG9P1J0~,MER0985260-subfamilyS8Aunassignedpeptidases(Pseudogymnoascuspannorum)[S08.UPA]#S08A#{peptidaseunit:389-637}~sourceA0A094ARM3~,MER0974121-subfamilyS8Aunassignedpeptidases(Magnaporthiopsispoae)[S08.UPA]#S08A#{peptidaseunit:598-830}~sourceA0A0C4ED63~",0,0,0,0,1
OG0006682,led,abH09,0,0,0,0,1
OG0006688,led,"abH01,abH02,abH03,abH04",0,0,0,0,1
OG0006688,MEROPS,"MER0999770-familyS9unassignedpeptidases(Pilodermacroceum)[S09.UPW]#S09X#{peptidaseunit:92-481}~sourceA0A0C3EXR5~,MER0228634-familyS9unassignedpeptidases(Aspergillusfumigatus)[S09.UPW]#S09X#{peptidaseunit:106-478}~sourceXP_754236~",0,0,0,0,1
OG0006688,cazy,CE10,0,0,0,0,1
OG0006689,cazy,AA2,0,0,0,0,1
OG0006689,led,abH15,0,0,0,0,1
OG0006691,led,"abH09,abH03",0,0,0,0,1
OG0006711,led,abH04,0,0,0,0,1
OG0006751,led,abH08,0,0,0,0,1
OG0006760,MEROPS,"MER0481477-SPBC4F6.19cg.p.({Schizosaccharomycespombe})(Trichodermaatroviride)[M24.A11]#M24B#{peptidaseunit:250-494}~sourceEHK44047~,MER0396592-SPBC4F6.19cg.p.({Schizosaccharomycespombe})(Hypocreavirens)[M24.A11]#M24B#{peptidaseunit:186-416}~sourceEHK23639~,MER0481478-SPBC4F6.19cg.p.({Schizosaccharomycespombe})(Trichodermaatroviride)[M24.A11]#M24B#{peptidaseunit:184-426}~sourceEHK48636~",0,0,0,0,1
OG0006766,led,abH08,0,0,0,0,1
OG0006769,cazy,AA7,0,0,0,0,1
OG0006770,MEROPS,"MER0863719-familyM38non-peptidasehomologues(Trichodermareesei)[M38.UNW]#M38#{peptidaseunit:235-420}~sourceA0A024SK89~,MER0874004-familyM38non-peptidasehomologues(Kutzneriaalbida)[M38.UNW]#M38#{peptidaseunit:21-392}~sourceW5W2P5~,MER0865108-familyM38non-peptidasehomologues(Hypocreavirens)[M38.UNW]#M38#{peptidaseunit:229-417}~sourceG9MW12~,MER0867123-familyM38non-peptidasehomologues(Caproniaepimyces)[M38.UNW]#M38#{peptidaseunit:77-463}~sourceW9YBM0~,MER0033410-familyM38non-peptidasehomologues(Neurosporacrassa)[M38.UNW]#M38#{peptidaseunit:75-344}~sourceQ7S9E7_NEUCR~,MER0224765-familyM38non-peptidasehomologues(Aspergillusniger)[M38.UNW]#M38#{peptidaseunit:103-378}~sourceXP_001400834~",0,0,0,0,1
OG0006774,led,abH01,0,0,0,0,1
OG0006775,MEROPS,"MER0033062-familyS54unassignedpeptidases(Magnaporthegrisea)[S54.UPW]#S54#{peptidaseunit:295-502}~sourceEDK01162~,MER0315944-familyS54unassignedpeptidases(Trichodermareesei)[S54.UPW]#S54#{peptidaseunit:258-415}~sourceEGR53064~,MER0315955-familyS54unassignedpeptidases(Hypocreavirens)[S54.UPW]#S54#{peptidaseunit:253-410}~sourceEHK27324~,MER0315952-familyS54unassignedpeptidases(Trichodermaatroviride)[S54.UPW]#S54#{peptidaseunit:253-410}~sourceEHK50657~,MER0315956-familyS54unassignedpeptidases(Cordycepsmilitaris)[S54.UPW]#S54#{peptidaseunit:363-537}~sourceEGX96724~,MER0113618-familyS54unassignedpeptidases(Chaetomiumglobosum)[S54.UPW]#S54#{peptidaseunit:283-494}~sourceEAQ90682~,MER0122308-familyS54unassignedpeptidases(Podosporaanserina)[S54.UPW]#S54#{peptidaseunit:249-461}~sourceCAP72842~,MER0277322-familyS54unassignedpeptidases(Fusariumoxysporum)[S54.UPW]#S54#{peptidaseunit:327-532}~sourceEGU76647~",0,0,0,0,1
OG0006800,cazy,AA7,0,0,0,0,1
OG0006816,cazy,GH62,0,0,0,0,1
OG0006816,led,abH32,0,0,0,0,1
OG0006817,led,"abH36,abH32",0,0,0,0,1
OG0006834,led,abH08,0,0,0,0,1
